"Gender" "Race" "Hisp" "Age" "Relate"
"2" "1" "1" "54" "2"
"2" "2" "1" "25" "12"
"2" "9" "1" "27" "2"
"1" "7" "5" "20" "3"
"1" "1" "1" "8" "3"
"2" "1" "1" "54" "10"
"1" "1" "1" "22" "3"
"2" "1" "2" "16" "2"
"1" "1" "1" "5" "3"
"1" "2" "1" "2" "3"
"2" "2" "1" "7" "11"
"1" "1" "1" "95" "12"
"2" "1" "1" "54" "2"
"1" "1" "1" "3" "3"
"2" "1" "1" "22" "3"
"2" "1" "1" "44" "2"
"2" "1" "1" "45" "2"
"2" "6" "1" "69" "2"
"1" "1" "1" "54" "6"
"2" "1" "1" "28" "2"
"2" "1" "1" "1" "5"
"1" "1" "1" "6" "11"
"1" "1" "1" "36" "2"
"2" "1" "1" "65" "2"
"2" "1" "1" "22" "2"
"2" "1" "1" "22" "3"
"1" "1" "1" "65" "2"
"1" "7" "1" "89" "2"
"1" "1" "1" "22" "5"
"1" "1" "1" "8" "3"
"2" "1" "1" "95" "2"
"1" "1" "1" "26" "3"
"2" "2" "1" "4" "11"
"2" "2" "1" "60" "3"
"2" "1" "1" "61" "2"
"2" "1" "1" "54" "3"
"2" "1" "1" "47" "2"
"1" "2" "1" "84" "7"
"2" "8" "1" "32" "2"
"1" "1" "1" "10" "3"
"2" "1" "1" "61" "2"
"2" "1" "1" "63" "2"
"1" "1" "1" "16" "10"
"1" "1" "1" "25" "2"
"1" "1" "1" "79" "2"
"2" "1" "1" "16" "2"
"1" "1" "1" "4" "13"
"2" "1" "1" "17" "2"
"1" "1" "1" "62" "12"
"2" "1" "1" "72" "2"
"1" "1" "1" "12" "3"
"1" "1" "1" "7" "3"
"2" "1" "1" "63" "2"
"2" "1" "1" "45" "2"
"2" "1" "1" "18" "5"
"2" "1" "1" "63" "2"
"1" "1" "1" "14" "3"
"2" "1" "1" "65" "2"
"1" "1" "2" "45" "2"
"2" "1" "2" "6" "3"
"2" "1" "2" "6" "3"
"1" "1" "1" "18" "3"
"1" "1" "1" "19" "3"
"2" "1" "1" "40" "2"
"1" "1" "1" "51" "2"
"1" "2" "1" "49" "11"
"2" "1" "1" "57" "2"
"2" "1" "1" "48" "2"
"1" "1" "1" "17" "3"
"2" "1" "1" "7" "3"
"1" "1" "1" "33" "2"
"1" "1" "1" "25" "3"
"1" "1" "1" "47" "3"
"1" "1" "1" "18" "3"
"2" "1" "1" "54" "2"
"1" "1" "1" "9" "3"
"2" "1" "1" "62" "2"
"1" "1" "1" "9" "3"
"2" "1" "2" "11" "3"
"1" "1" "2" "34" "6"
"2" "1" "2" "5" "10"
"2" "7" "5" "22" "10"
"1" "7" "5" "5" "12"
"1" "2" "1" "61" "2"
"1" "1" "1" "38" "2"
"2" "1" "1" "50" "2"
"2" "1" "1" "3" "3"
"1" "1" "1" "5" "8"
"1" "1" "1" "22" "2"
"1" "1" "1" "61" "2"
"2" "6" "1" "66" "2"
"2" "1" "1" "28" "10"
"1" "1" "1" "12" "6"
"1" "1" "1" "94" "10"
"2" "1" "1" "6" "3"
"2" "1" "1" "22" "3"
"2" "1" "1" "48" "3"
"2" "1" "1" "54" "9"
"2" "1" "1" "25" "2"
"2" "2" "1" "1" "10"
"2" "2" "1" "49" "13"
"1" "2" "1" "26" "8"
"2" "1" "1" "94" "11"
"2" "1" "1" "48" "12"
"1" "1" "1" "70" "2"
"2" "1" "1" "63" "2"
"1" "1" "1" "21" "2"
"1" "1" "1" "6" "3"
"2" "1" "1" "74" "2"
"1" "1" "1" "26" "2"
"2" "1" "1" "2" "3"
"2" "1" "1" "24" "2"
"1" "1" "1" "8" "3"
"1" "1" "1" "22" "3"
"2" "1" "2" "26" "6"
"1" "1" "2" "26" "13"
"2" "1" "1" "49" "2"
"1" "1" "1" "54" "2"
"1" "4" "1" "6" "3"
"2" "1" "1" "2" "3"
"2" "2" "1" "2" "3"
"2" "2" "1" "93" "2"
"1" "2" "1" "15" "8"
"2" "6" "1" "1" "3"
"2" "6" "1" "43" "6"
"1" "7" "1" "95" "13"
"2" "1" "1" "51" "2"
"1" "2" "1" "25" "3"
"1" "1" "1" "65" "11"
"1" "1" "1" "75" "2"
"1" "1" "1" "14" "3"
"1" "1" "1" "45" "6"
"1" "4" "1" "22" "12"
"2" "1" "1" "6" "3"
"1" "1" "1" "54" "6"
"2" "1" "1" "20" "6"
"2" "1" "1" "86" "2"
"1" "2" "1" "59" "12"
"2" "1" "1" "39" "2"
"1" "1" "2" "5" "3"
"1" "1" "1" "25" "3"
"1" "1" "1" "7" "3"
"2" "1" "1" "70" "2"
"1" "1" "1" "24" "3"
"2" "6" "1" "32" "2"
"1" "1" "2" "17" "3"
"1" "1" "1" "12" "3"
"2" "1" "1" "47" "6"
"1" "1" "1" "9" "3"
"1" "1" "1" "16" "3"
"2" "1" "1" "58" "2"
"2" "1" "1" "40" "2"
"2" "1" "1" "23" "3"
"1" "1" "1" "94" "2"
"2" "4" "1" "71" "2"
"2" "1" "1" "24" "2"
"1" "1" "2" "18" "3"
"2" "1" "1" "54" "2"
"1" "2" "1" "34" "3"
"1" "2" "1" "20" "3"
"1" "1" "1" "17" "3"
"2" "1" "1" "47" "2"
"2" "1" "1" "88" "9"
"2" "1" "1" "9" "5"
"1" "1" "1" "9" "8"
"2" "1" "1" "13" "5"
"2" "1" "1" "50" "2"
"1" "8" "1" "3" "3"
"2" "6" "1" "25" "3"
"2" "2" "1" "2" "3"
"2" "7" "1" "81" "2"
"2" "1" "1" "26" "2"
"2" "1" "1" "3" "3"
"1" "1" "1" "32" "9"
"1" "1" "1" "11" "5"
"2" "1" "1" "81" "2"
"2" "1" "1" "57" "2"
"1" "1" "1" "89" "7"
"2" "1" "1" "66" "2"
"1" "1" "1" "8" "5"
"2" "1" "1" "16" "3"
"1" "1" "1" "44" "2"
"2" "1" "1" "9" "10"
"2" "1" "1" "7" "3"
"1" "1" "1" "27" "2"
"2" "1" "1" "49" "2"
"2" "2" "1" "47" "2"
"1" "2" "1" "11" "3"
"1" "1" "1" "22" "2"
"2" "1" "2" "29" "10"
"2" "1" "1" "32" "2"
"1" "1" "1" "1" "3"
"1" "1" "4" "9" "3"
"2" "1" "1" "12" "12"
"2" "1" "1" "40" "2"
"1" "2" "1" "64" "12"
"2" "7" "2" "57" "7"
"1" "7" "2" "31" "3"
"1" "1" "1" "16" "3"
"1" "2" "1" "16" "4"
"1" "7" "1" "15" "3"
"2" "1" "1" "1" "3"
"1" "1" "1" "4" "3"
"2" "1" "1" "22" "2"
"1" "1" "2" "8" "3"
"2" "1" "2" "7" "11"
"1" "2" "1" "44" "3"
"1" "6" "4" "25" "12"
"2" "2" "1" "27" "2"
"2" "1" "1" "63" "12"
"2" "1" "1" "18" "2"
"2" "2" "2" "68" "2"
"2" "1" "1" "62" "2"
"2" "1" "1" "2" "12"
"2" "1" "1" "11" "3"
"2" "1" "1" "8" "3"
"2" "1" "1" "39" "2"
"2" "1" "1" "50" "2"
"1" "1" "1" "6" "12"
"1" "1" "1" "49" "2"
"1" "1" "1" "25" "6"
"1" "1" "1" "62" "12"
"2" "1" "1" "5" "12"
"1" "1" "2" "88" "2"
"2" "1" "1" "6" "3"
"2" "1" "1" "54" "2"
"1" "1" "1" "32" "2"
"2" "1" "1" "51" "2"
"1" "2" "1" "44" "2"
"1" "7" "5" "46" "7"
"2" "7" "5" "13" "12"
"2" "7" "5" "5" "3"
"2" "5" "1" "16" "3"
"1" "8" "1" "6" "3"
"2" "6" "1" "83" "2"
"1" "2" "1" "75" "2"
"1" "1" "1" "78" "2"
"2" "1" "1" "32" "2"
"1" "1" "1" "52" "12"
"2" "1" "1" "20" "2"
"2" "1" "1" "22" "2"
"1" "1" "1" "26" "2"
"1" "1" "1" "24" "3"
"2" "1" "1" "50" "12"
"1" "1" "1" "33" "3"
"1" "1" "1" "39" "2"
"2" "1" "1" "45" "2"
"1" "1" "1" "48" "6"
"1" "1" "1" "8" "3"
"2" "1" "1" "49" "2"
"2" "5" "1" "70" "2"
"2" "1" "1" "39" "2"
"1" "1" "1" "4" "6"
"1" "1" "1" "48" "2"
"1" "1" "1" "24" "3"
"2" "1" "1" "7" "3"
"2" "1" "1" "33" "2"
"2" "1" "1" "57" "2"
"2" "1" "1" "18" "2"
"2" "1" "1" "57" "7"
"2" "1" "1" "78" "13"
"2" "1" "1" "14" "10"
"2" "7" "2" "17" "8"
"1" "2" "1" "39" "2"
"1" "2" "1" "12" "3"
"1" "2" "1" "48" "2"
"2" "1" "1" "22" "2"
"2" "1" "1" "19" "2"
"2" "1" "1" "5" "3"
"1" "1" "1" "14" "3"
"2" "1" "1" "71" "6"
"2" "1" "1" "38" "13"
"1" "2" "1" "22" "2"
"1" "1" "1" "8" "13"
"1" "2" "1" "25" "3"
"1" "2" "1" "6" "11"
"2" "2" "1" "1" "11"
"1" "1" "1" "64" "2"
"2" "1" "1" "72" "6"
"1" "1" "1" "12" "12"
"2" "1" "1" "69" "6"
"1" "1" "1" "16" "3"
"2" "2" "1" "49" "12"
"1" "2" "1" "44" "11"
"2" "7" "1" "89" "13"
"2" "1" "1" "33" "3"
"1" "1" "1" "81" "2"
"1" "1" "1" "55" "11"
"2" "1" "1" "57" "2"
"2" "1" "1" "51" "2"
"2" "4" "1" "47" "13"
"2" "4" "1" "51" "11"
"2" "1" "1" "26" "2"
"1" "1" "1" "21" "3"
"2" "1" "1" "18" "3"
"1" "1" "1" "89" "12"
"1" "2" "1" "25" "2"
"2" "1" "1" "22" "12"
"1" "1" "1" "20" "2"
"1" "1" "1" "1" "6"
"1" "1" "2" "15" "10"
"2" "1" "2" "15" "8"
"1" "1" "1" "6" "3"
"1" "1" "1" "20" "3"
"2" "1" "1" "14" "3"
"2" "1" "1" "20" "2"
"2" "1" "1" "54" "2"
"2" "1" "1" "24" "8"
"1" "1" "1" "22" "3"
"2" "1" "1" "5" "13"
"2" "1" "1" "39" "2"
"2" "1" "1" "32" "13"
"1" "8" "1" "25" "2"
"1" "1" "4" "33" "3"
"1" "2" "1" "25" "2"
"2" "2" "1" "44" "10"
"2" "2" "1" "2" "3"
"2" "1" "1" "50" "2"
"1" "1" "1" "25" "12"
"1" "1" "1" "58" "2"
"1" "1" "1" "58" "2"
"2" "1" "1" "60" "2"
"1" "1" "1" "9" "13"
"2" "1" "1" "34" "2"
"2" "1" "1" "21" "2"
"2" "1" "1" "75" "2"
"2" "1" "1" "18" "2"
"1" "1" "1" "14" "3"
"2" "1" "1" "5" "3"
"1" "1" "1" "84" "2"
"1" "2" "1" "22" "8"
"1" "1" "1" "19" "3"
"1" "1" "1" "16" "3"
"2" "1" "1" "67" "2"
"1" "1" "1" "86" "10"
"2" "1" "1" "25" "2"
"2" "1" "1" "14" "3"
"2" "1" "1" "9" "3"
"1" "6" "1" "66" "3"
"2" "6" "1" "83" "2"
"1" "1" "1" "22" "3"
"1" "1" "1" "19" "3"
"1" "9" "1" "69" "12"
"2" "1" "1" "20" "2"
"1" "1" "1" "32" "2"
"2" "1" "1" "15" "3"
"2" "1" "1" "20" "2"
"1" "1" "1" "8" "3"
"1" "1" "1" "1" "3"
"2" "1" "1" "78" "2"
"1" "1" "1" "8" "3"
"1" "1" "1" "41" "3"
"2" "1" "1" "17" "2"
"2" "1" "1" "44" "11"
"2" "1" "1" "16" "2"
"2" "1" "1" "65" "2"
"2" "1" "1" "75" "2"
"1" "1" "1" "62" "6"
"1" "1" "1" "41" "2"
"1" "1" "1" "16" "3"
"1" "1" "1" "13" "3"
"2" "1" "1" "63" "2"
"2" "2" "1" "49" "10"
"2" "1" "1" "21" "2"
"2" "1" "1" "28" "2"
"1" "1" "1" "4" "3"
"1" "1" "1" "28" "12"
"1" "1" "1" "6" "3"
"1" "2" "1" "2" "4"
"2" "1" "2" "16" "3"
"2" "1" "2" "46" "3"
"1" "1" "1" "18" "3"
"1" "1" "1" "5" "3"
"2" "1" "1" "54" "11"
"2" "1" "1" "49" "2"
"1" "1" "1" "25" "3"
"2" "1" "1" "25" "2"
"2" "1" "1" "14" "3"
"2" "1" "1" "55" "2"
"1" "2" "1" "69" "2"
"1" "1" "1" "12" "3"
"2" "1" "1" "6" "5"
"2" "1" "1" "33" "2"
"2" "1" "1" "8" "8"
"1" "1" "1" "74" "12"
"2" "1" "1" "25" "2"
"2" "1" "1" "13" "12"
"2" "1" "1" "38" "2"
"1" "1" "1" "49" "6"
"2" "1" "1" "20" "2"
"2" "1" "1" "61" "2"
"2" "1" "5" "58" "4"
"2" "7" "5" "73" "6"
"2" "1" "1" "19" "8"
"2" "1" "1" "49" "2"
"2" "1" "1" "9" "3"
"2" "1" "1" "87" "2"
"2" "1" "1" "33" "13"
"2" "1" "2" "57" "2"
"2" "1" "2" "1" "12"
"1" "1" "1" "6" "3"
"2" "1" "1" "21" "2"
"1" "4" "1" "66" "11"
"2" "2" "1" "19" "3"
"2" "2" "1" "22" "3"
"1" "2" "1" "14" "3"
"2" "1" "1" "43" "2"
"2" "2" "1" "63" "2"
"2" "1" "1" "44" "2"
"2" "1" "1" "28" "2"
"1" "1" "1" "7" "3"
"1" "1" "1" "8" "3"
"1" "1" "1" "17" "8"
"2" "1" "1" "62" "2"
"1" "1" "1" "4" "8"
"2" "1" "1" "9" "3"
"1" "1" "1" "21" "2"
"2" "1" "1" "22" "2"
"1" "1" "1" "63" "2"
"2" "1" "1" "60" "2"
"1" "8" "5" "19" "3"
"2" "1" "3" "13" "3"
"1" "8" "5" "74" "10"
"2" "2" "1" "67" "8"
"1" "2" "1" "77" "11"
"2" "1" "1" "56" "2"
"2" "1" "1" "34" "12"
"1" "1" "1" "33" "2"
"1" "1" "1" "2" "5"
"2" "1" "1" "66" "2"
"2" "1" "1" "65" "2"
"1" "1" "1" "19" "3"
"1" "1" "1" "19" "10"
"2" "1" "1" "39" "2"
"2" "1" "1" "65" "2"
"2" "1" "1" "46" "2"
"1" "1" "1" "6" "3"
"1" "1" "1" "40" "2"
"2" "7" "5" "2" "3"
"1" "1" "1" "25" "2"
"2" "7" "1" "58" "5"
"2" "3" "1" "74" "3"
"2" "7" "1" "38" "3"
"2" "3" "5" "14" "10"
"2" "1" "1" "27" "2"
"1" "1" "1" "77" "7"
"1" "1" "1" "8" "3"
"2" "1" "1" "28" "2"
"1" "1" "1" "30" "3"
"2" "1" "1" "40" "12"
"2" "1" "2" "32" "3"
"2" "7" "2" "36" "12"
"2" "1" "1" "81" "2"
"2" "1" "1" "48" "2"
"1" "1" "1" "17" "3"
"2" "1" "2" "22" "3"
"1" "1" "5" "19" "3"
"1" "2" "1" "12" "3"
"1" "2" "1" "68" "10"
"2" "1" "2" "89" "2"
"2" "1" "1" "71" "2"
"1" "1" "1" "19" "3"
"1" "1" "1" "1" "3"
"2" "1" "1" "89" "6"
"2" "1" "1" "61" "3"
"2" "3" "1" "45" "3"
"2" "3" "1" "1" "3"
"1" "1" "1" "35" "2"
"2" "1" "1" "9" "3"
"2" "1" "1" "24" "2"
"1" "7" "5" "26" "10"
"2" "1" "1" "25" "2"
"2" "1" "1" "5" "3"
"1" "1" "1" "2" "8"
"2" "1" "1" "60" "2"
"2" "1" "1" "3" "3"
"1" "1" "1" "43" "12"
"2" "1" "1" "46" "2"
"2" "1" "1" "22" "2"
"1" "1" "1" "17" "3"
"1" "1" "1" "19" "3"
"2" "1" "2" "6" "6"
"1" "1" "2" "17" "3"
"2" "1" "1" "23" "2"
"1" "1" "1" "79" "2"
"1" "1" "2" "28" "3"
"2" "1" "2" "55" "3"
"2" "1" "1" "31" "2"
"2" "1" "1" "60" "2"
"2" "1" "1" "2" "12"
"1" "2" "1" "85" "11"
"2" "2" "1" "12" "10"
"2" "1" "1" "75" "2"
"2" "1" "1" "12" "10"
"1" "2" "1" "33" "2"
"1" "4" "1" "89" "2"
"1" "4" "1" "16" "3"
"2" "1" "2" "22" "3"
"2" "1" "1" "6" "12"
"2" "1" "1" "43" "2"
"1" "1" "1" "18" "2"
"1" "1" "1" "33" "3"
"2" "6" "1" "54" "2"
"2" "7" "2" "86" "7"
"1" "7" "2" "1" "8"
"1" "1" "1" "75" "2"
"2" "1" "3" "67" "10"
"2" "2" "1" "7" "11"
"2" "2" "1" "25" "3"
"1" "2" "1" "4" "3"
"2" "1" "1" "5" "3"
"2" "1" "2" "41" "2"
"1" "1" "2" "14" "3"
"2" "1" "1" "8" "3"
"1" "1" "1" "32" "3"
"2" "1" "1" "9" "8"
"1" "1" "1" "33" "12"
"2" "1" "1" "66" "2"
"2" "1" "1" "67" "2"
"2" "1" "1" "4" "3"
"1" "1" "2" "46" "2"
"2" "1" "2" "75" "2"
"2" "1" "1" "89" "2"
"2" "2" "1" "25" "2"
"2" "1" "1" "48" "2"
"2" "8" "1" "9" "3"
"2" "8" "1" "54" "12"
"2" "1" "1" "52" "2"
"2" "1" "1" "22" "12"
"2" "1" "1" "48" "2"
"2" "1" "1" "16" "12"
"1" "1" "1" "50" "2"
"2" "1" "1" "19" "3"
"2" "1" "1" "13" "3"
"2" "1" "1" "12" "13"
"1" "1" "1" "22" "3"
"2" "8" "1" "12" "11"
"1" "9" "1" "72" "2"
"2" "1" "1" "75" "2"
"2" "1" "1" "9" "3"
"1" "1" "1" "59" "2"
"2" "1" "1" "77" "2"
"1" "1" "1" "22" "12"
"1" "1" "1" "50" "8"
"1" "1" "1" "50" "8"
"1" "1" "1" "47" "3"
"1" "1" "1" "43" "2"
"1" "1" "1" "20" "3"
"1" "1" "1" "93" "11"
"1" "1" "1" "32" "3"
"2" "1" "1" "17" "2"
"1" "1" "1" "24" "3"
"2" "1" "1" "30" "3"
"1" "1" "1" "17" "3"
"1" "1" "1" "27" "2"
"1" "1" "1" "45" "3"
"2" "1" "2" "52" "2"
"2" "7" "1" "20" "2"
"2" "2" "1" "34" "2"
"2" "1" "1" "33" "2"
"1" "1" "1" "2" "3"
"1" "1" "1" "33" "3"
"1" "1" "1" "12" "3"
"1" "1" "1" "7" "5"
"2" "1" "1" "26" "3"
"1" "1" "1" "22" "3"
"1" "1" "1" "70" "2"
"1" "1" "1" "48" "2"
"2" "1" "1" "25" "3"
"2" "1" "1" "6" "10"
"1" "1" "2" "62" "2"
"1" "1" "2" "5" "3"
"2" "1" "1" "22" "2"
"1" "1" "1" "8" "5"
"2" "1" "1" "7" "3"
"2" "2" "1" "16" "2"
"2" "2" "1" "47" "12"
"1" "2" "1" "22" "3"
"1" "1" "1" "67" "6"
"2" "1" "1" "64" "2"
"2" "3" "1" "1" "3"
"1" "3" "1" "1" "3"
"1" "1" "1" "50" "2"
"1" "1" "1" "22" "3"
"2" "1" "1" "27" "3"
"2" "1" "1" "67" "2"
"2" "8" "1" "26" "6"
"2" "1" "1" "51" "2"
"1" "1" "1" "12" "3"
"2" "1" "1" "67" "2"
"2" "1" "1" "13" "3"
"1" "1" "1" "58" "9"
"1" "1" "1" "22" "3"
"1" "1" "1" "12" "5"
"1" "1" "1" "69" "12"
"1" "1" "2" "66" "2"
"2" "1" "1" "16" "3"
"2" "1" "1" "71" "2"
"2" "1" "1" "65" "2"
"2" "1" "1" "71" "2"
"2" "7" "2" "48" "2"
"1" "7" "2" "12" "3"
"2" "1" "1" "56" "2"
"2" "1" "1" "71" "2"
"1" "4" "1" "73" "2"
"2" "2" "1" "19" "6"
"2" "2" "1" "51" "3"
"2" "6" "1" "6" "10"
"1" "7" "1" "20" "8"
"2" "2" "1" "46" "2"
"1" "2" "1" "7" "3"
"1" "1" "1" "64" "2"
"2" "1" "1" "23" "3"
"1" "1" "1" "48" "3"
"2" "2" "1" "56" "3"
"2" "1" "1" "57" "2"
"1" "1" "1" "33" "6"
"2" "1" "1" "59" "2"
"1" "1" "1" "12" "3"
"2" "1" "1" "57" "2"
"1" "1" "1" "80" "12"
"1" "1" "1" "22" "3"
"2" "1" "1" "67" "5"
"2" "1" "4" "39" "2"
"1" "2" "1" "27" "3"
"1" "2" "1" "24" "3"
"1" "2" "1" "22" "8"
"1" "1" "1" "59" "2"
"2" "2" "1" "24" "12"
"1" "1" "1" "39" "2"
"1" "1" "1" "25" "12"
"1" "1" "1" "9" "3"
"2" "1" "1" "53" "2"
"1" "1" "1" "17" "2"
"2" "1" "1" "5" "3"
"2" "1" "1" "33" "2"
"1" "1" "1" "8" "3"
"1" "1" "1" "6" "3"
"2" "1" "1" "61" "2"
"2" "1" "1" "65" "2"
"1" "1" "1" "11" "5"
"2" "1" "1" "6" "3"
"2" "1" "1" "60" "2"
"2" "1" "1" "90" "2"
"1" "1" "1" "25" "3"
"1" "1" "1" "1" "8"
"2" "1" "1" "71" "2"
"1" "1" "1" "22" "2"
"2" "1" "1" "1" "3"
"1" "1" "1" "69" "2"
"2" "2" "3" "26" "8"
"2" "1" "1" "67" "2"
"2" "1" "1" "61" "13"
"2" "1" "1" "17" "2"
"2" "1" "1" "35" "3"
"2" "1" "1" "48" "2"
"2" "1" "1" "49" "2"
"1" "1" "1" "31" "3"
"1" "1" "1" "87" "6"
"2" "1" "1" "61" "2"
"1" "1" "1" "45" "2"
"2" "1" "1" "51" "2"
"1" "1" "2" "14" "3"
"1" "1" "2" "15" "3"
"1" "1" "1" "65" "12"
"2" "1" "1" "54" "2"
"2" "1" "1" "28" "9"
"2" "1" "1" "69" "2"
"1" "1" "1" "39" "2"
"1" "1" "1" "5" "3"
"2" "5" "1" "51" "2"
"1" "5" "1" "7" "3"
"2" "5" "1" "53" "13"
"2" "1" "1" "59" "2"
"1" "1" "1" "72" "2"
"1" "1" "1" "5" "3"
"2" "1" "1" "63" "2"
"1" "1" "1" "79" "2"
"1" "1" "1" "69" "2"
"1" "1" "1" "8" "3"
"1" "1" "1" "67" "2"
"2" "1" "1" "23" "2"
"2" "1" "1" "49" "12"
"1" "1" "1" "57" "2"
"1" "1" "1" "26" "12"
"1" "1" "1" "5" "3"
"1" "2" "1" "39" "2"
"1" "4" "1" "16" "3"
"2" "2" "1" "31" "3"
"1" "1" "1" "68" "2"
"1" "1" "1" "58" "2"
"1" "1" "1" "14" "3"
"1" "1" "1" "5" "3"
"2" "1" "1" "57" "2"
"1" "1" "1" "68" "2"
"1" "2" "1" "24" "13"
"2" "1" "1" "70" "9"
"1" "1" "1" "12" "13"
"1" "1" "1" "33" "3"
"1" "1" "1" "25" "2"
"2" "1" "1" "64" "13"
"2" "6" "1" "41" "2"
"2" "6" "1" "76" "10"
"2" "6" "1" "16" "2"
"1" "6" "1" "7" "3"
"1" "6" "1" "1" "3"
"1" "1" "1" "45" "6"
"2" "7" "5" "24" "3"
"2" "6" "1" "6" "3"
"2" "6" "1" "16" "3"
"2" "1" "1" "63" "2"
"1" "1" "1" "59" "2"
"1" "1" "1" "6" "3"
"2" "1" "1" "22" "2"
"2" "8" "1" "7" "3"
"1" "8" "1" "8" "8"
"2" "1" "1" "54" "2"
"1" "1" "1" "2" "12"
"2" "1" "1" "32" "2"
"1" "2" "1" "47" "2"
"2" "1" "1" "79" "2"
"2" "1" "1" "63" "2"
"1" "1" "1" "22" "12"
"2" "1" "1" "14" "3"
"1" "1" "1" "5" "3"
"2" "1" "1" "7" "3"
"2" "1" "1" "73" "2"
"2" "1" "1" "79" "2"
"2" "1" "1" "73" "2"
"1" "1" "1" "54" "3"
"1" "1" "1" "9" "3"
"1" "7" "2" "36" "3"
"2" "1" "1" "9" "3"
"2" "1" "1" "22" "2"
"2" "1" "1" "61" "2"
"1" "1" "1" "22" "3"
"1" "1" "1" "10" "3"
"2" "1" "4" "22" "12"
"1" "1" "1" "29" "8"
"2" "1" "1" "50" "2"
"2" "1" "1" "20" "5"
"2" "1" "1" "34" "2"
"1" "8" "1" "24" "3"
"2" "1" "1" "23" "13"
"2" "1" "1" "43" "2"
"1" "1" "1" "28" "3"
"1" "1" "1" "8" "3"
"2" "1" "1" "45" "2"
"1" "1" "1" "48" "2"
"1" "1" "1" "69" "13"
"2" "1" "1" "64" "2"
"2" "1" "1" "89" "2"
"2" "1" "1" "6" "3"
"2" "1" "1" "6" "3"
"2" "9" "1" "67" "2"
"2" "1" "4" "34" "2"
"1" "1" "1" "14" "3"
"1" "1" "1" "15" "3"
"1" "1" "1" "57" "2"
"1" "7" "2" "11" "10"
"1" "1" "1" "59" "2"
"1" "1" "1" "14" "3"
"1" "1" "1" "7" "3"
"2" "1" "1" "58" "13"
"2" "2" "1" "44" "2"
"1" "1" "1" "81" "12"
"1" "1" "1" "12" "3"
"2" "1" "1" "80" "2"
"1" "1" "1" "17" "13"
"2" "1" "1" "26" "6"
"1" "1" "1" "63" "6"
"1" "1" "1" "94" "2"
"1" "1" "1" "52" "2"
"2" "2" "1" "25" "12"
"2" "3" "1" "96" "6"
"1" "7" "5" "45" "10"
"2" "1" "1" "21" "3"
"2" "1" "1" "54" "2"
"1" "1" "1" "22" "3"
"2" "1" "2" "2" "8"
"1" "1" "1" "8" "3"
"1" "2" "1" "6" "3"
"2" "2" "1" "3" "3"
"1" "1" "1" "81" "12"
"2" "1" "1" "31" "2"
"2" "1" "1" "3" "3"
"2" "1" "1" "12" "3"
"2" "1" "1" "69" "2"
"2" "1" "1" "45" "2"
"2" "1" "1" "69" "2"
"1" "1" "1" "54" "9"
"2" "1" "1" "38" "2"
"2" "1" "1" "8" "5"
"1" "1" "1" "6" "3"
"1" "1" "1" "43" "2"
"2" "1" "1" "39" "2"
"1" "1" "1" "54" "2"
"2" "2" "1" "87" "12"
"1" "1" "1" "65" "2"
"1" "1" "1" "5" "4"
"2" "1" "1" "22" "3"
"1" "1" "1" "71" "2"
"2" "1" "1" "59" "2"
"1" "1" "1" "26" "3"
"2" "2" "1" "6" "6"
"2" "2" "1" "78" "7"
"2" "1" "1" "59" "2"
"2" "1" "1" "58" "3"
"2" "1" "1" "50" "2"
"1" "2" "1" "96" "2"
"2" "1" "1" "67" "2"
"1" "1" "1" "51" "13"
"2" "1" "1" "71" "2"
"2" "1" "1" "63" "2"
"1" "1" "1" "47" "3"
"1" "1" "1" "54" "2"
"2" "1" "1" "22" "2"
"2" "1" "1" "34" "2"
"1" "1" "1" "4" "3"
"2" "1" "1" "17" "2"
"1" "1" "1" "94" "12"
"2" "1" "1" "32" "2"
"1" "1" "1" "12" "3"
"1" "1" "1" "35" "3"
"2" "1" "1" "48" "2"
"2" "1" "3" "45" "2"
"1" "1" "1" "7" "3"
"2" "1" "1" "45" "9"
"1" "1" "1" "39" "2"
"2" "1" "1" "71" "2"
"1" "1" "2" "85" "7"
"2" "1" "2" "22" "3"
"2" "1" "2" "51" "7"
"1" "1" "1" "63" "2"
"1" "1" "1" "34" "3"
"2" "1" "1" "1" "3"
"1" "1" "1" "21" "2"
"2" "2" "1" "71" "11"
"2" "8" "1" "54" "2"
"2" "1" "1" "18" "2"
"1" "1" "1" "5" "3"
"2" "1" "1" "80" "13"
"1" "1" "1" "61" "2"
"1" "1" "1" "16" "3"
"1" "1" "1" "12" "3"
"1" "1" "1" "18" "3"
"2" "1" "1" "54" "2"
"1" "1" "1" "22" "3"
"1" "1" "1" "53" "2"
"1" "1" "1" "2" "3"
"2" "1" "2" "28" "3"
"2" "4" "2" "36" "6"
"2" "1" "2" "59" "10"
"2" "7" "5" "22" "10"
"1" "7" "5" "5" "3"
"1" "2" "1" "17" "2"
"1" "1" "1" "26" "2"
"2" "1" "1" "72" "2"
"1" "1" "2" "35" "3"
"1" "6" "1" "5" "8"
"1" "1" "1" "22" "2"
"1" "1" "1" "73" "2"
"2" "6" "1" "66" "2"
"1" "1" "1" "17" "3"
"1" "1" "1" "9" "6"
"1" "1" "1" "58" "9"
"2" "1" "1" "26" "3"
"1" "1" "1" "22" "3"
"2" "1" "1" "24" "3"
"2" "1" "1" "89" "2"
"1" "1" "1" "87" "12"
"2" "2" "1" "73" "10"
"2" "2" "1" "22" "8"
